text,label
Madam president apne kaam se Nahi chamchon se preshaan hai   AC room se election Nahi go   ,neutral
Congratulations sir   Hmlog ko apse kafi ummid h   Ap k sath Sare indian h   Jai hind jai shree Ram  ,neutral
Hello kal pak v   s wi ka match hai To  bhakto kal jara match dekhna   aur usme to paisa to jarur lagana bh   ,neutral
   Hats off to all Muslims observing Ramzan   There has to be a divine power guiding you ppl   Was out for two hrs and nearly died  ,positive
Phle khilao uske baad btata hu ,neutral
You mean you Gora Saheb ready to fight for us bhoori kaali janta   ,neutral
Shubh Sandhya   I love all   Bhilni ke ber   Now people do so many sooch jhoot for Bhagwan Prasad B   ,neutral
Sirf resign nahi balky ye aor is ki sister article       par pura nahi utarti in ko jail jana hoga    asli insaf hoga   ,neutral
  packet Love u love u khud krte ho  no apas mai  ,neutral
   This is test   It makes us more stronger to work more gud   Jaise school ma   ,positive
     ulhaq Nothing better than Pak cricket twitter after a defeat the quality of humour is top class   No ppl are better at laughing  ,neutral
  kerala me hindu left se naraj the par bjp pe bharosha nahi kiye aur congress ko muft me vote mile    ,neutral
Suparbhat     ek khubsurat din kafi intjaar ke baad isi umid ke saath ki hm ek majbut government chune hae or hmara   ,positive
Is Dalal Ko kitna Bura lagta hai kB koi bjp ya Modi k khilaf bolta hai to   Turant BJP spokesp   ,neutral
Yahi modi ji ki Mahanta hai Kathni   karni Mae samanta hai Pragati ke path pa   ,positive
  zaidi Yes   volley khel sakta hoon lekin   Is maheenay khelta raha hoon kaafi but with zain   s rich friends,neutral
     Fadnavis In the last   years as the MP of Nagpur    gadkari ji served the poor and needy with dedication   We all were confid  ,positive
Sir namaskar I am proud of you  ,positive
      YogendraYadav Agar ye BJP ka   dhalaan   hai to unchaai kya hogi     seats  ,positive
This is really a great n wonderful performance on contesting first time by you    Har mat maniyega s   ,positive
Mp sahab dr manoj rajoriya g ko Jeet ki haardik subhkamnaye,positive
Don t Miss Mauka to Watch World Cup Chauka Starting from   th May        SushilFinance   WorldCupFever   ,neutral
   Youth Summit       Thank u      for sending Baayan Bakari as our guest speaker   Thank u to all workshop presenters   ,positive
    ji jaise minister koee nahi tha koee nahi hai aur ho payega She has endearment   lovely nature al  ,positive
  Thank you so much for the appreciation glad to hear that and means a lot to me     All the love a   ,neutral
jai ho aap ki ,neutral
   Beautiful Composition    Amazing rendition    Loved this beautiful track    Really You are Incredible Artist Miss   ,positive
Bechare Cong Dalal hub bhik mangne ki layak bi nayi choda Desh ke public     italian corruption party Rahul fakegandhi,negative
Agr PTM ki karhiyoon ko milaya jaye tu akhiri karhi malala aur usk baap pr ja k rukay gi zruri nhi ma   ,negative
  in Sabse bade loktantra me Sabse badi Vijay ke hardik subhkamnaye Modi ji AAP ASE he Vijay rath per   ,positive
I swear mainey iss se baraa chutiya nahi dekha kahin I m ac fuming ,negative
      NSharif Choor k bachey tum log hi kha gaey ho na is mulk ko   Suwar jaisi shakal hai baap ko jail baitha ker maz  ,negative
     OneSolutionToEveryProblem Gud morning Sai  ji   Bless everyone with maximum sewa Simran Parmarth And S  ,positive
Nahi nahi aise kaise      uss ko toh koi aur kaam he nahi hai na      its normal even id does not tex   ,neutral
Shah g Mjhy apka ye waistcoat bhtt pasand Aur haan Yahan apka smile bhe     Always keep smiling   ,positive
     So you are expecting something disaster   Madam Ramzan hai kuch Acha hi bolliya Kare   Bura bolke   ,neutral
   Video Aa Gayi Hai Plz Dekhne se Pahle Hi Like Kar Dena    Aur Dekhne Me Baad Comment      ,positive
   Frnd   bhai bahar bohot dhoop hai chatri le lete hai Me   ,neutral
Haha super    Aap bhi aaiye idhar juhu beech par toh aate honge kabhi aap   M rozana yoga karne jati   ,positive
    Zarori Nhi Jo Pyr Kre Usse Hi Mohabbat Ho Kbhi kbhi dil todne walo se bhi mohabbat Kamal Ki Hoti Hai      ,positive
bhik ke visa par reh rahe ho aur dusro ko clothing opinion baatt rahe ho   no wonder you make bhakts orgasmed  ,positive
Inka baap jitega world Cup India    ,negative
Congratulations Sir on behalf on India and Jan Samasya Mela   Bharat on Oath Ceremony as PM India for   ,neutral
Yupz   Coz in single screens the audience is better dancer N actor than him   ,neutral
   Me giving my mom a month notice that I will be going out on this specific date at this time with my M  ,positive
     Sonker    siddhu desh drohi ke fans kitne bade wale gaddar honge Maloom nahi    ,negative
  Railway Yahi to problem hai    Bachpan se sirf yahi sunta aaya hu ki train late hai    Kab sudhrega hamare indian Railway ka time     ,negative
   Ye English k word devnagri me likhte ho tum log mujhse Ni padhata  ,positive
     yogesh      being   soniya kamini he kamina nahi     ,negative
GooD Nyt Khudaya  ji    Dhan Dhan Satguru Tera Hi Aasra   I m really very sry for ol my mistakes   plz   ,positive
  saint  Janta ka pesa janta pe hi khrch kr rha hai Modi ki tarah    lakh ka suit to nahi silwa rha na   ,negative
  Srk life     mahak      A   J   B     lol   life    ah    ,neutral
No  baby   DjBaby cakes I   ll show later how I predicted my magic with my Adam pic as newborn   progressing I made th   ,positive
Jahan pyaar hota hai wahan itna chalta hai our team also need to understand that this is world cup and w   ,positive
Hehehehe just finished a project I   ll probably present it on Friday maybe Monday have to be up at   aka   hours   ,neutral
Brahman devta ke Charan chookar Namaz padho   RSS   BJP ke log khush ho jayengain   Aap muslim se inka koi v   ,negative
ne hijdo ki fauj Bana Rakhi hai saali jehadan chudail BKL teri hekdi Nikal denge hum Hindu mil ke   ,negative
  Fadnavis Kyu bey harami ki aulad jab tu hamare PM modiji ko gandi galli deta hai tho hame bhi   ,neutral
Thank you sir      Work hard for next   yrs so we remain  mukt and hope to see   ModiSarkar    JaiSriRam,positive
So dangerous bacho ke pass aisi dangerous cheze nhi rkhi chiye aur na hi unhe dikhani chiye kaisa baap h,positive
  JaiShreeRam ye koi naara nahi abhivaadan hai jo sachche aadarshoon ki jai chaahta hai wohi isse samajh sakta hai   ,neutral
Chutiya hai Jo     ki subsidy aati hai usko minus Karke cylinder    Ka padta hai   tum Congress Walo ch   ,negative
Ye bohat koshish kr rhy nicha dekhane ki per in se ho nhe pa rha,negative
Why to give this traitor so much importance     Kuttay ki mout Maro aur qissa khatam   PunishMohsinNow,negative
Maa Ki Khidmat Karnewalo Ka Maidan E Hashr Me Makam     Amazing   Short Bayan By Maulana Tariq Jameel ,neutral
   Big day on the charts today for   I Don   t Care   by Ed Sheeran and Justin Bieber       on iTunes Worldwide     o  ,positive
     sk  Jo log apne doston ko aftaari karwate hain unki passand ki shaadi hoti hai,neutral
Upar mentioned people agar tv se gayab ho jaen ya media walon ki reach se bahar chale jaaen      percent yogdaan det   ,neutral
Meam aapne videsh mantralay bahut hi confidence se aur bahut achhe se chalaya Thanks,neutral
Congratulations   Best Wishes To Our The Best Honest An Global Leader Honourable Dearest PM Shri N   ,positive
Chunaw harna ya jitana ye bari baat nahi sangharsh jari rakhe aur aam logo ki have ki baat aur bharat me logo ki eq   ,positive
  S    BJP ki kissi bhi rally mein bheed nahi thi to vote kisne di   ,neutral
   Tusi Great ho Laanat Qabool kro  ,negative
Aaj ka aap ka news me speach dekha to bahoot dukh hua ki Kaise politic ke lye aap hum hindu or muslim   ,negative
Ohh   Wow    Mam      Mother   Daughter duo gave Gujarati Film Industry one of the most successful mov   ,positive
Pakistan sai hindu jaise gayab ho gaya waise india se muslim nahi hoga      kuch chotiye hote   ,negative
  WorldNoTobaccoDay Sant rampal ji ke shishy nashili cheez ko hath kyo nahi lagate ye janane ke liye jarur dekhe sa   ,neutral
             Hamesha se hindu neta ko hi apna neta mana but jb masum musalmaano pe hamle hue to apko pta hai   ,negative
  MP me maszid ke bagal se guzar rahe dalito ki barat pr muslimo ka hamla ek ki maut kayi ghayal ye deshbhakt   ,neutral
Kuchh to gadwad hai warna mp mai itni seat nh hare hote scindia sry to har hi nh sakte the logo ke ghr kha na tk nh bna,neutral
      Tum kitne baade MC ho iss artilce se saaf hai    bc ek ISI ke agent ki   ,negative
     you look absolutely stunning a proud Pakistani Pakka Karanchi wala    only a Peshawari chappal   ,positive
     and      ke elections jo ki aur tough the BJP ke against sab mil ke l   ,neutral
TATA motors ke convey driver Ke pas Arjun Munda ka transport chalta hai or hamare BJP ke minister hai   ,neutral
  wzr  G aur kaash apka ander ka   no Pakhtoon TTP ko bhe aisa shaksht da daita aur terrorists   ,neutral
Sarkar koi bhi ho kya hone Wala haa bina donesan ke na to bijanes ke liy lon bhi nahi milta Akhir kab   ,neutral
  Geo Phir yeh bhi na bhoolo ke Pakistan ke do tukre kerna walay Bhutto ki aulad ko tum log Pakistan ka PM ba   ,neutral
       Humko kamana padhta hai sahab   Hamare tanker JCB Dumper nahi chal  ,positive
Chit Kay daadi mien tinka   hope I got it right  ,negative
ye purani pic hai teri sari videos jhuthi hai election se pehle ki hai evm strong room ke bahr te   ,negative
  Armaal    But jabtak bhaiyu  nd prince  se wish ni mil jata h ach   ,neutral
   Maza toh jab hai ke haar ke bhi hanste raho    Hamesha jeet hi jaana kamaal thodi hai   Verdict    ,neutral
     soul   Finally this sequence came out of the flashback and happened in real    Dhanyawad Maate Kuch toh accha kaam kiya aa  ,positive
My Great Indian Son Welcome Back Kar Dikhao Kuchh Aesha Ki Duniya Kar Na Chahe Appki Jesha Welcome To In   ,positive
US planning to people on moon   And anyone can fill Names   get Boarding Passes Free   MODIJI Free to maine kabhi gyan   ,neutral
  Seeker   Al Hamd O Lillah me khud ki kamai pe Zindagi guzar rha hn or   families ko support kr rha hn   Ab bolo,neutral
  vns  Suna hai pehli post dogle maa baap ki aulad ne likha tha       ,negative
       o Arey baba thank you nahi bolte You deserve all the love in the world   I love you so much    ,positive
  month ke liye hi kyu hamesha ke liye band kijiye kyuki us se aapka koi fayada nahi hai is   ,neutral
   yr you re really cool and i luv yr transformation surely need to take some tips from you   And tmne mughe khi k   ,positive
Pita ji  pls bless me    u knw all    aj wha jana h    pls mere sath rhna wha    meri laj rkhna plss    mjhse   ,neutral
   Hello World I have been nominated as BEST GHANA   USA ACT at Ghana Entertainment Awards in the USA this year here is t  ,neutral
Kutte k bache tu khud kuon nahi de deta ju tu ne hamare paise chori kiye hain tera pura khandan chor nikla ,negative
Aap nay jo apni bate ka rista daa na tha who na do humay who chahey be nahi jasa to namak haram hai wasay he tari bate ho gee   ,neutral
      ravidubey Ravi I watched Kudiye Ni and I am so jealous of you   She is so beautiful   Well Stay blessed   Lots of love to  ,positive
Chawal log   Intahai chawal log   Phir aaty hain wo log Jo        WC ki baqwaas kar rahe hain     Ye in logon se   ,neutral
Wo to modi ji the jo iss shortgun ko bhi machine gun   ki tarah istemal karte the bt ab aisa lagta he ki shotgun is   ,neutral
   Isse kehte hein mou tord jawabbbb    Good Job Boss                              Jabtak haqeeqat n   ,neutral
     ke lok sabha election me ek bahut achhi baat hui ki pahli baar log jaat paat se upar uthkar desh ki tarakki au   ,positive
Same to you ok i ask one thing from u,neutral
Itne saal bad kiya aapne Firbhi ek he sawal banta hai Define actionable Planning Completion timelines    ,neutral
Me made May day     Omg   To celebrate I m in my new Colette Penny Dress I made out of some beautiful khadi fabric I   ,positive
Congratulations to priminister  you are God Aap Kalyug ke Bhagwan Kalki hai aapse achha koi bhi Kabhi   ,positive
My predction is pakistan will loose the worldcup of   or wo bhi kuttey ki tarhan india will   ,negative
  s  Why does BJP have to punish him   They just have to ensure that they dont interfere   ,neutral
     spotter  Ye sirf pauranik kathaon mein payi jaati thi   Vaastavikta se iska koi sambandh nahi hai,neutral
Jai Shri Ganesha    Good Morning ,neutral
all the best Bhai maar ka khelo,positive
  bjp   suppoter Now I understood why my parents taught me to say Jai Shri Ram when you see Ghosts   Mamta se Bhari Tip,neutral
  vibhor          Wo to me bata dungi      lkn ye me ne kdhr likha he    ,neutral
     Aparupa Happy burthdayyyyy khusbooooo     o you re always come with a fresh fragrance in my life Thank you for being such a g  ,positive
Congress ke time par vo bhi nhi thi     Aur sun total MP   s of BJP btaaa     Agar himat hai toh jawab de,neutral
Debate k pannel mai oweshi party k ghatia pervakta ko mat bulai Desh mai Nafrat felaney wale ko koi nhi Sunna chahata,negative
  Pakhtun Kyunki tum log juthe Ho BK way Ho Afghanistan aur India ke hathon,neutral
Guruji mera to dimak pak gya bar bar bohi ads koi bhi video dekho      ,positive
          kunwar  Nhi mai kisi bhi party ka mureed nhi hu Aur ye hi mera stand h Jo mere area k   ,neutral
     selgomez Madarchod chup bhen ke laude   tere aukat nhi hai mere samne bolne ki Laude gareeb ke bache   ,negative
Dimag ha ha ha ha ha ha ha             ,negative
  HindiLanguage is words best   easy language to understand after Sanskrit its best ever languageaur Tamil bhi ach   ,positive
Sone Ko jaane se pehele entertainment keliye bahut bahut shukriya     ,neutral
     Filled with gratitude for people of Bathinda for giving this   NimaaniSewadar opportunity to serve them for  rd time in  ,positive
     jaan Gadkari uncle whatcha doing      Iss society mein ek se badkar ek sab antique piece hai    And in all this hungama pliss to lo  ,neutral
Kya yesa niyam nahi bjp sarkar laga sakti desh hit ke liye jo bhi bharat mai Pakistan ka jhanda lahrat   ,neutral
    Sabhya Samaj me aisi aurat ki koi jagah nahi jo loktantra ko gunda tanyra me badalne ka kaam karti hai  ,negative
  kapse           Kya samvida karmi ko mahangai Nahi maa   ,neutral
Aaj Tak to waise bhi bika hua hai Dhang ki news tumhe dikhani nahi hai   DalalMedia ke sartaj   ,negative
So now you just pairing me with some random people I dont even know or not even close to me   Ask yourself ngano ni   ,neutral
banaras ghat ki to bat hi kuch aur hai Modi ji ne is banaras ko bahut kuch diya aur badle me banaras ne Modi ji   ,positive
  Bhosde  Bhadwe madarchod modi apna kaam karega randwe wo bhadwa kisi k marne par khush ho   ,negative
   Good Morning  papa ji plz bless me more sewa sumiran parmarth ka bal bakhshna ji Dhan dhan sa   ,positive
    Rahul bhaiya is best leader for Nagar Nigam,positive
excellent prime minister of India shri Narendra modhi ji ko bharat vasioo ki aur se bhut bhut mubarka                 ,positive
Na baba kahi kal ko uthkr tu hi boldega ki sirf upper cast ke log hi swal puchte hai,neutral
Sahab ke to jaib me jarahe hai na paise kyu bewkoof banate ho logo ko   harne kr bad to akal lagao modi   ,negative
so what so what   huva tho huva dus baras ke baad desh ka exports record stapith kiya   ab GST ko bread   ,neutral
Pehley Harami BilloRani ko DakuRani arrest krein Dawnleak dobara kholein Ghuddaron ko Parliament se ni   ,neutral
Uwaaaaa happy bornday kak jiii   Wish u all the best sukses terus yaaa     ,positive
   Best wishes   ModiSarkar ,positive
  phatak     mukul  He is not the only one   There is media behind him ,neutral
     dekho Ankho jaisa ankh nahi hai kajal ka ji karta hai   tag karo usko jiske upar ye suit karega       humorbom  ,neutral
Kal tak jo NDTV ko boycut kr rahe the vo bhi bhakt bol uthe ki hmne hi TRP bdhaee hai   isse ye sa   ,neutral
hiiiii frensssss   my sister and i finally made a website for our crochet stuffs   from festival tops to pok   mon them   ,positive
Right app k sath life mein kbi zulam hua hai sab aik Jase ni hte lkn Gandy Andy hr jga paye jte hai dono k shakl mein,negative
   Anybody else in love with vada  ,neutral
   Main lucky mehsoos karta hu ke itne bade project    Bharat   ka main hissa hu to mere liye garv ki aur honour ki baat hai  ,neutral
Remote kharab ho jaye toh tapad marte hai or bacha kharab ho jaye usse b tapad mrte hai        Indian simplicity lev   ,neutral
DEAD HAHAHAHA but I didn   t predict shit I didn   t wanna predict shit and I   M pressed,neutral
   ok next update  week ke baad dena bro     dekhte hai k   ,neutral
How people ask DJ to change the song   Foreign Can you please change the song   Indian Madarchod gana tera baap badlega  ,negative
  You are one thing only   You are a Divine Being   An all powerful Creator   You are a Deity in jeans and a t shirt a   ,positive
Modijee aap se is designed ko bahut umid hai Bangal me Jish Tarah se jant a ne aapko bhot Diya wah   ,neutral
Honorable sir Hum logo Ko Rojgar Deya Jay again Thanks to all Mission manager Mission associate UPP   ,positive
   Kerk   k   teki patlamalar   n hedefi DEA     bahane ederek pe   merge PKK PYD   nin Kerk   k    i   gal etmesidir   Patlamalar   n T   rkmenl  ,neutral
Media ko trp chy any how    Hindu ko BJP ki sarkar chy    Muslim ko congress ki sarkar    Isly ye haal hai GDP ka lkin   ,negative
  iAM What did you not like about the albums  ,neutral
Yeh jo no dm likhti hein aksar inhi ky messages arahy hoty hein no dm likh kar sabit kya karna chahty ho  ,neutral
Unki chinta choro beta tum logo ki khal nikalne ki shuruaat ho chuki hai aur Ab koi Nam ka secular bh   ,negative
In madar chodo Ko goli mar Deni chahiye ye sale kutte ki dum he sidhe nahi ho ge,negative
   NadiyaShaikh mere muslim bhi islaam ke kitne gyata hai ab mai jaan gaya   muslim log bata rahe hai namaj sajda kahi   ,negative
Jo asal cheez hai emandari wo is qaom mai bilkul bhi nahi Pakistan k Saray idaray chor aur awam is   ,negative
Sir BJP ki social media ne yahi to kia haiVipaksh k neta ki chhavi khrab kidesh   ,neutral
Yad rahe Modi Firaun s zyada zalim nahi Aur tum Mosa ki qaum se zyada mazlom nahi Magar Allah wohi tha hai aur rah   ,negative
     another lq mutual na super pretty   whenever i see your ig stories i m like ang gandaaaa   super thank you rin   ,positive
Zara lynching pe bhi debate kar lo q ssrkar bante hi lynching bad jati hai,negative
Mai bhi Begusarai se hu itni bhari baijatti kari h uska hmlog apne gaon m n   ,neutral
     c Wishing you a very happy birthday to my dearest friend    shirish Wishing you more and more success and happiness  ,positive
sir ji ek sawaal tha       aaj kal jaisa ki aapko pata hoga       advocacy bhi ek paise kamaane ka jariy   ,positive
Kya bolta beedu apunlog ek dum chamak raha haina yeh suit aur glass main     Bole tou ek dum jhakazz    ,positive
        Bc ek baar phasa tha Sala aaisa jhatka laga thana yaar phir direct uske baad se underwear  ,neutral
Congress ne khatam Kar di berojgaar esliye naraj ki kaam to hai per kaam aata na   ,neutral
   JAI JAI SHREE RADHEYYY     SAB JIVHO MEIN PARMATMA KA DARSHAN KERTE HUWE      SAB KE CHARNO MEIN MERA PRANAM AUR PREM   ,positive
Jis Desh me army fighter jets ko Air force me shamil karti hai   Us Desh me kuch bhi ho sakta hai  ,positive
  mittal     Very True Dwaper Yug Ke Avtar Krishna Treta Yug Ke Ram Kalyug Ke Guru Nanak Dev Ji,positive
Laanat hai PCB par     aisi team world cup khelne k lye bheji hai k street main khelne walon se bhi ye har jainge  ,negative
Itna match harny ka dukh ni hua jitna logon ki batain sun kr ho rha hi team k bary mn Pakistan ki team hum bhi utn   ,neutral
Public bhi inhey is sey JYADA jimewari nahi dena chati    shayad VAHA BHI KOI   ,negative
bhai sanjay apne teek kaha appki bad juwani jari rakhna kyun ki apka se log bahut help kiye BJP ko   ,neutral
   Ujjain aaye aur Famous Ki Kesar Kulfi nahi khaayi toh kya khaaya   FamousKiKulfi is the best thing in   Ujjain     musthav  ,positive
metro se bahar nikal kr batayega ki call karega ,positive
Really want Hashim Amla to good today         WorldCup    ,neutral
Abe BKL tu khud tere Baap ki wajah se Bollywood me aaya varna abhi kahi aur kisi actor k   ,negative
is happy   God has answered his prayers   Aaj Pak mein phatake futenge,negative
   This is not parliamentarian norm   Leaders do not shout in     They listen when others talk   It confirms that Bilawal Zar  ,negative
Sir My heart Swells with pride when I see your Journey You are an inspiration Sir Aap konse Seher se h   ,positive
Good wala to sahi h thora bt bad ka last ajib h  ,neutral
I am very sad ki mainpuri up me krishna nagar me fauji ko thapd mara gaya jo   ,neutral
Congrats all of you jay Shri ram sewame lage rahna Rastra Prem kayam rahe  ,neutral
   garrywalia          Rashid    ,positive
     Follow Me Best Memes    ,neutral
     Yahi     ke subha hogayi     Years of one of the most magical moments in Bollywood    ,neutral
  bachha    bachha Happy Birthday to you Ashish    May god bless you and give you a hot and   ,neutral
Ye h Pappu ka Jalwa    kismat h footi h is Launde ki Suji Ji    Nahi Gaya campaign par to   ,neutral
  Jackson                ,neutral
Randi league k planted judges rangay hatho pkray gaay General ni bacha skay Tum bhurwo ko bhi phansi ho ge,negative
Tu mute Tha BC kal esiliye tere koi bhi tweets ya reply mujhe dikhe hi nahi    ,negative
   Muslim ne     saal tak Raj kiya aur kabhi hinsa nahi ki Muslim hi asli bhartiye hain      Manish   Iyer    Sharma    ,positive
Sir ji kissan aap logo ki nhi he unko muft ki khane ki adat nhi he kisaan khud kar ke kha leta he un   ,neutral
That s one nice video you got there   My ancestors roger and hans would have loved it had they not   ,positive
City    Gaoun ka shoq bhot hai wo srf Pakistan tour me dkhne ko naseeb hua tha    ,negative
   India Sachin Ganguly Dravid VVS kumble Sehwag zaheer SL Jayasurya vaas murli Sangakkara Pakistan Inzi Akr  ,positive
  swati Unfortunately TDP of CBN is NOT the same as that of NTR,neutral
   So grateful for this girl   Never stop smiling you deserve all the happiness in this world    HappyBirthdaySona  ,positive
     Tum hi Bhavishya ho mere Bharat Vishal ke Iss Desh ko rakhna mere bachhon sambhaal ke      Happy Independence Day to all   Cele  ,positive
  NehaJoshi   Very Beautiful     A heartily Congratulations to you and your BJYM friend   ,positive
Kya hua upenderji kaanha Khun Ka Nadi bah rahe Hain lovi Ka yahi hal Hota Hai BJP aapko  sal minis   ,negative
  Scindia Scindia g   aapse baat Karna ha,neutral
is ki aukat kya hai isne desh ke liye kabhi kuch achha socha hai kya   are gaddaro modi ki khilaf boln   ,negative
You are the best thing to have happened for India   I am waiting to hear the words Mei Narendra Damo   ,positive
  gina   Thank u   Yes i will be there and on the second day too   Hope you find me so i can give u one D,neutral
This Ram Rahim is rapist and behind bars   He is guilty a   ,negative
  Tweets Chorh do ab us bechari ko      Eid ka sara kharab kar diya bechari ka  ,neutral
Dear   Rahulgandhi opposition ke leader toh ban jayoge na Regards Aapka entertainment ka ek saccha fan   ,neutral
Dear  Apne Hamare A   c Bal Me Se       paise Kam kiya plz Wo Daldo Or Call Bhi Nahi Lagti Hai   ,neutral
hellooooo cutie   Wah i love those frames,neutral
   Imad aisay check kar raha hai jaisay kit khareednay aaya hai ,negative
Har Har Modi Ghar Ghar Modi Modiji Apko sastang dandawat pranam App se umid rakhta hu aur apko na   ,neutral
Mai sanjeev chaudhary maharajganj district se Narendra modi ko Hardik Subhkamnaye deta hu P M Narendra Modi I like This World,positive
I don t like travelling but meri     bandariya ke sath kahi kahi par bhi chale even temple bhi to aisi masti hoti h   ,positive
   Tweets  All salmania report him isko iski aukat pata chal jayegi dhabe ka waiter,negative
     se adhik muslim voters wale seats par BJP nahi jeet paayi hai   Matlab saaf hai ki Muslimon ne BJP ko   ,negative
yogi sir plz aap se request hai k aap PM narendar modi sir k movie ko tax free kar dijiya,neutral
Khan sb ko Modi ne is liay nahee bulaya k agar Khan sb aajayenge tou INDIAN MEDIA modi kochour kar Kha   ,neutral
Assalamu Alaikum Love you Ummy how this lovely night and how fasting  ,positive
Sir ye To Wafadar kutte hai Balke in Kutto be to Kutto ko bhi piche chod diya hai vase apne sac   ,negative
  kam Oh thank you your stars   on my tweet speaks all I know you appreciate my tweets  ,positive
Congress ne apne parwakta ko bhejna band kar diya hai dalal Modi media ab to kuch seekh lo,negative
    blessed to be with you pyare baba thanks for these wonderful divine gifts Ahobhav naman,positive
  pipal  Apni Id chupa k jo bayan baji karte he un ko koi haque nahi hota kisi k   ,neutral
  India Saale ki gaadi khud hai wagonr      Who s gareeb in this cas   ,negative
Har jeet never mind muqbla kro bhai bhai muqabla har jeet game ka hissa hai     Fight fight   fight            ,positive
Abu Dhabi Tower Lights Up In Celebration Of PM Modi Swearing In ,positive
Madam har admi ek jaisa nhn hota     Or pyar k badle hamesha pyar hi milta hai    Ye Allah ka bn   ,neutral
Bc tu ye bhi poochta hai How do the sperm tastes   ,neutral
Bass Tum harami log ise kam pa laga rho Balouchistan or kpk ko tumara bap sambally ga,negative
Ase Ghatnao K Liye Puri Terha Se Teyar Rahe   Kyu Ki Jin Ki Biwi Nahi Hoti Unko Aurto Ki Kadder Nahi Hoti   Inki Ko   ,positive
   My UNMe heart is so happy rn   Love u both     ForeverWithUNB    ,positive
Tmhari ghalti nhi h agar tmhari maa ny milawat a ki hoti aur tmhara koi aik baap hota tou tm yeh bakwas   ,negative
Sala ye to doctrines suru kardi jay shree ram pe   Gujarat me jake ek bande ko rock ke dekh   ,negative
Tu rehne de bhadve kitna hi fadfada le kuch nahi hona   saal nahi ab saalon saal is desh mein sir   ,negative
AUM Hariom Tat Sat Jai Sri Ram Jai Sri Krishna Har Har Mahadev Jai Bajrang Bali Jai Mata Di Jai Mahavira Namah Budh   ,positive
UP KE LADKE Bua Bahteeja   Dump all dat    go back   Tauji   Mulayam Ji   start some serious politics    ,negative
miley   s ep is so good       luv my queen of pop   ,positive
Matlab shrenu fans gadhe hai apne khud ke dimag nahi hai    that   s what they are saying             hu   ,neutral
Sir Congress Ko Media Ki Zaroorat Nahi Hai Balke   GodiMedia ko Cong Ki Zaroorat Hai Apna AgendaPropog   ,neutral
I love that you can retweet a retweet of your tweet      that s sounds like a fun game hehehehehehehehehehe,neutral
Sardar ho kr sharab ka apman   Ye to punjab me mini dharm hota hai   Religious sentiments hurt krne ka case banta hai idhar    ,neutral
Chor gunda chalue jao Pakistan kutta Suvar ki aulad,negative
  laureen thanks abi i love you most     ,positive
      adhikari      Modi ji What is this behaviour   ,neutral
  anurag Padhna to tab tak hai jab tak exam clear na ho jaye exam postpone hona opportunity hai bas aur kuch nahi,neutral
Apke followers itni km ku hai Arijit ji   ,neutral
PM mahsay aapko hamari dil se pronam aap dushribar PM banrahe hain iseliye aapko hamari ta   ,positive
  OneSolutionToEveryProblem Gud morning Sai  ji Bless everyone with maximum sewa Simran Parmarth And Success In Life,positive
  rajsthan ki mang ab Sachin pilot ko cm bnane ko lekr tej ho gyi Or yhi karn btaya Ka rha h Rajasthan me election me  bhi sit na and ka,neutral
   Jai Bajrang Bali       Shubh prabhat vandan pyare dosto              ,neutral
Tum apna face kanhi aur ja ke kala karwalo desh ko kosane ki jaroorat nahi hai Aur jate hue Baki ko b   ,negative
      Ye dalal media nahi es party ke dalal aur bekar neta hain    jis party ka koi  ,negative
Bjp se buri Kya party hogi koi Jo Ram name se vote mangte ghumte hai par mander Nahi bana paye aaj chm   ,negative
Yr aj result aaega ya ni kal se dimag kharab hai n upper se koi confirmation hi ni hai      ,neutral
Salman to be belted like a swine by me Suvar me Tarah maroonga mrin Beekh Mat maang Roh mat,negative
Tum jaise log sirf WhatsApp twitter ki dunia me jeete ho     kabhi hmne bhi Dange de   ,negative
Honorable Sushma Mam I am your great Fan aaj mujhe yah jaan ke bahut dukh hua ki aap modi ji ke dusare term me koi   ,positive
  mihirs    Varna kiya apni bahan ko bheja mumbai Sale bhosri chu   ,negative
People make pregnancy seem so blissful     Heir kom kak    Well firstly there is NO Kak most of the time because P   ,neutral
  TV laounge ma ider uder aty jaty nazr pr jaati hai   Ab main zinda laaash ban kr tw nahi ghoom sakti na lala    ,neutral
Does that mean Batuu is a riff off asia   bc i was some raw bantha and grilled pancakes,positive
  oh bless you my sweet child    i   m so sorry for your loss   of future sanity  ,positive
Me Aaj Baarish aayegi   Hamid Auto driver Sir Aapki baat sach Hui to kal free mein station chhod doonga   ,positive
Bhot Bhot Badhai ho sir   Aaj sach me lag Raha hai ki Mera koi apnaa Grih Mantralaya Sambha   ,positive
Hey Mate     how are we celebrating our birthday    Happy new month and happy birthday in Advance ,positive
  phagist Oh my my     Fida is a really good movie   Hindi mein dekhkar dimag kharab ho Raha hoga   But movie is   ,positive
Sir itna gyaan kaha se lagate ho aap really too good sir,positive
Koi Bhi To Nahi       Jo mere Bhoke Rehne Pe Naraz Ho         ,neutral
Bhai total time kitna LGA because it needs patience,positive
   Love you my truthful son   Nek bande ho   malik ke tum   Jeete raho   ,positive
   The Queen after knowing India has a diamond better than Kohinoor IT S KOHLINOOR ,positive
Bhai wondin nhi bhoola jab      ka world cup haarne k baad poori team change ho gyi t   ,neutral
Sbse jyada prachar to media ne hi kr diya tha bjp ka kaam adha to aplogo ne kr hi diya t   ,positive
